path	mode	kind	git_object_id	bytes	sha256	status	reason
docs/api/pydantic_extra_types_semantic_version.md	100644	blob	7a3e961892f4a04bf6eb4dfaefbbb8e22b8a432d	42	a8c8fc1d97d5129b9b52d0359cfb5b15da6fc381323311565f690862702a839c	excluded	outside-native-package
docs/api/pydantic_extra_types_timezone_name.md	100644	blob	c1eb3b4cc8441a6c680071da5fee3f01bbed6392	39	2db1112fb2d3e3e759bd2b277c5650dc652f7ef76a7dc0785f50d319a746ce3b	excluded	outside-native-package
docs/api/pydantic_extra_types_ulid.md	100644	blob	bbeefafafa49ef5c33e6af0abcc957268a3ab749	30	bc9cd5274106a9f43e65a41c27bbd32312a78c3e6c685e5acee3e05174b62824	excluded	outside-native-package
docs/api/pydantic_settings.md	100644	blob	9337f3a0c1ccb0045e9940080a5d96559285dba1	22	fd6cc54aadf1ccf8101760130e14627a8b5e20f8a06dd970e967ba5719630cd4	excluded	outside-native-package
docs/api/root_model.md	100644	blob	2f6b72527864c92062b99a2477fed47f3c2b069f	24	67186da1096bf00908a4499768af806b7110ac0173090f1ef94c020ed6b05e02	excluded	outside-native-package
docs/api/standard_library_types.md	100644	blob	aedc8c8a713632fb69224d7473c5d5fd26155de3	29040	c23c66ef21af96cd19a6b3f737f4eb6663786f67899cf970a931073e7bb3747b	excluded	outside-native-package
docs/api/type_adapter.md	100644	blob	95c582d5a0f798c146bf0fa0d7d6bf89eec33c48	38	c4165225df9d09c9129e860cc351bebf5066bd402da97daf6f86dc837a69f402	excluded	outside-native-package
docs/api/types.md	100644	blob	9e1543b30f04ba87349d6b3ec587bee3c2225687	101	632428da80a75cfffa56af7a0f29f437063a5d070b93b819af59933ca22532a7	excluded	outside-native-package
docs/api/validate_call.md	100644	blob	9003ecc9079a63a5217a6111c4db9f375d9efcce	37	2b0f6db845f8cbf6fb028afd4085a26395e978063932a438ef26fdcc2ec7b8e1	excluded	outside-native-package
docs/api/version.md	100644	blob	fdc1f242805906760a7a8a52273908a2dfa9ac76	150	79ee358670c3a224f51346269f8b991735f9ee9e7f9efe67331420ebc324fcaa	excluded	outside-native-package
docs/badge/v1.json	100644	blob	3385e9ee9aae98ef00de3ff8a9e43caba18ca303	1003	a9a6819fe4967c56e70bc050a61f6363f13f807d88342a4b0dec6d3a4a20a836	excluded	outside-native-package
