path	mode	kind	git_object_id	bytes	sha256	status	reason
docs/examples/exporting_models_exclude3.py	100644	blob	d43e75199bdb9967ec10e81c33791ad87576634e	509	c24f84e1f3810eaccb886fb65e9e844bdde47ff11873b278c0a3ae3c54810380	excluded	outside-native-package
docs/examples/exporting_models_exclude4.py	100644	blob	713ddf6944721ef1ded3a6f6b94d4264eab63878	483	a2dbd840e5e95c7cd9edcb9c98990e4092abb64d56c705dcf1b8a3371b6fc941	excluded	outside-native-package
docs/examples/exporting_models_exclude5.py	100644	blob	c6262cb1b9c5f52efaac96027944d25b56c29a76	506	72c4ee1018bda44dc27c3a56af32c369e51bb15d356cdb6061fb59d22a075938	excluded	outside-native-package
docs/examples/exporting_models_iterate.py	100644	blob	6236a9bf7003f77536b42b9cf6a68d6234ec2a5e	294	0ebbcba20e3f9666fb4515fe78ae46ebee1079ddf555cdb2235ecba6e5a109ea	excluded	outside-native-package
docs/examples/exporting_models_json.py	100644	blob	062b10683b7975175a0a8f03892b4af71054c7f7	271	9d54fee17452bcb011feef3c27f8b313f4c3076325dc81916de523d933ed96fa	excluded	outside-native-package
docs/examples/exporting_models_json_encoders.py	100644	blob	fa70950177382c48c2bb08c9f60729bacf1f11fc	433	ca8e91bd4b290716b2d4ac6f08fcd386e1925176990a68e7e88131315b8ea6e8	excluded	outside-native-package
docs/examples/exporting_models_json_encoders_merge.py	100644	blob	b1562cdd08d112c5b164cc1c8e7815d80ae63aee	547	862fd07c8d8ef363e08887ee0c5797ad5c164d88368b2751e87173328dfaad97	excluded	outside-native-package
docs/examples/exporting_models_json_forward_ref.py	100644	blob	0ae9eb947f0b263ec5a64abcebcddac308d6c516	816	6793695a4f8f2c2ee70d0863682877f023bf0555157cae2833b29deb9cbd95c9	excluded	outside-native-package
docs/examples/exporting_models_json_subclass.py	100644	blob	43c0a24f7741e6a2166cba11b0d29813b1fb05e1	593	f2d04c32d4801b8f862efc52ab5489376a8d98a48385b65c8e3e0d751604552f	excluded	outside-native-package
docs/examples/exporting_models_orjson.py	100644	blob	3b3d726e35e93f997fc2123ab2bc451639e673ec	519	c84f8a2926c1eac0414b2ca199ef4ef847cc4bd3dc292347f3124674f67df465	excluded	outside-native-package
docs/examples/exporting_models_pickle.py	100644	blob	72d4c637ed44077553a049e99b8e120b7b6677c3	213	9a25045f344429cd29a65149a5df24e86ceeda97457056036a4fd620904198d0	excluded	outside-native-package
docs/examples/exporting_models_ujson.py	100644	blob	547295bcefbed054a09bd2ca875071e36c0cb1bc	308	28938bee2fa3891471ebf8e4335c01cab5b2c334c6c75b78ab2da5654131e123	excluded	outside-native-package
docs/examples/generate_models_person_model.py	100644	blob	a1961ba24343e2b05c0087189845695f35da43bd	639	b889fa0bb84d58358ac53c6cf6061a9f2145c1a1901a8c0a9691b2889804efd5	excluded	outside-native-package
docs/examples/hypothesis_property_based_test.py	100644	blob	00eead5bc9321f735a9db0fcdc3e415c533dfb5d	780	5b56dd5dc324b000914e860b730750a62933e4080f89c655abf21a1b938a28ac	excluded	outside-native-package
docs/examples/index_error.py	100644	blob	16887d04bf13a5600744cfc3fe15baee4de01b0c	248	b3ef6814eb139d97b338dd8e5e5913c9477a9d8e01910d2001a5b93740953d9a	excluded	outside-native-package
docs/examples/index_main.py	100644	blob	73727cbd2c6a6ab4c372aa69646c0cb1deda6245	438	eb697e777c96e90d269542898d37ccd4176676b77061d498ede8a4992a0a08a0	excluded	outside-native-package
docs/examples/model_config_alias_generator.py	100644	blob	b5b9b475ddcd1f892d942f4947b49c9522d0f8b8	364	81377bdaecf2aaed146865ba9d687851a9e5e879a6bd8c452994b1def10bda7a	excluded	outside-native-package
docs/examples/model_config_alias_precedence.py	100644	blob	5953b3b8309a2c33766e8b95db106ef8fa62df34	529	72ff020935cd5e0c371c60df84f51a40a93f8525cb9dc789da4751476e3f9509	excluded	outside-native-package
docs/examples/model_config_change_globally_custom.py	100644	blob	5cf1011e99dc60a65aa0ebc5488aac83680f42c1	230	df8d61eb1c6a15f16146df470774c817b0d00c075f7e24ffb51251aacc24d076	excluded	outside-native-package
