path	mode	kind	git_object_id	bytes	sha256	status	reason
examples/tutorial/flaskr/templates/blog/create.html	100644	blob	88e31e44bdc255d905e2e6b4a040c979d7e48221	447	f41e3166cfd09d41a88def1896fb93631e707b0d9968b14ccb00953263e20025	excluded	outside-native-package
examples/tutorial/flaskr/templates/blog/index.html	100644	blob	3481b8e18d6022f3c0c633c0c721824cc398f79e	790	67cdf10979b06f697953477d0ee8043e56a11ebe87b03b307ada12d13a240617	excluded	outside-native-package
examples/tutorial/flaskr/templates/blog/update.html	100644	blob	2c405e63038ec6693ca7fcbe8af8a53150c0d3e9	690	0e16cd0d933914628e890411dcddd7527fb96b5a7c9113390d93b3e79b44b5ad	excluded	outside-native-package
examples/tutorial/setup.cfg	100644	blob	d001093b48a5ee4ab9d0aea6af376c05fd5b913f	535	548e59c9cb44e3bd24d1a3d1f716f9bdfcbcc13c2553703de0fcd29eb0bfa56e	excluded	outside-native-package
examples/tutorial/setup.py	100644	blob	606849326a4002007fd42060b51e69a19c18675c	38	843ac26c38a41abae578250bc0f9419194b320a0f67327d941037a4268f6cfe7	excluded	outside-native-package
examples/tutorial/tests/conftest.py	100644	blob	6bf62f0a8fcf6f922fe43bf58fb625b7352492f4	1454	2778b7c035d917bb0909ec6ee2f9d61ccba030ff8ae635ff65a52c133ec5afca	excluded	outside-native-package
examples/tutorial/tests/data.sql	100644	blob	9b68006510ba310c37f43d7f9ecd5588d2707a7e	394	244a542220a64bdbf9bd3340f8280551b95e6d3248ead974fdd0a07a7dd06a0c	excluded	outside-native-package
examples/tutorial/tests/test_auth.py	100644	blob	76db62f79d66f92e45eb3dc85b61c7a3dbdbdb57	2070	cbbe178c9980d8499561d8eae72f01b8abeead2fa10c9d5f71427da4af38a938	excluded	outside-native-package
examples/tutorial/tests/test_blog.py	100644	blob	55c769d8174e10790027ccdda5ed301707ff6a8f	2503	a4c01c486e86aed522c3ade398bf4016f6ef59bbada2c7c5f69eb55ce297877c	excluded	outside-native-package
examples/tutorial/tests/test_db.py	100644	blob	2363bf816375198cb1bc72b134f223fbc66c7caf	616	324baea21b981575b4e6d92b6517f21ec2ad86a6138010863a9fcfb4f984e649	excluded	outside-native-package
examples/tutorial/tests/test_factory.py	100644	blob	9b7ca57fd4458184428a5bfef183ac113de60cb3	298	1906cfed379afe315b6ad7db3c71c951ac87c53b57b28b04b5b6c84df2a79e01	excluded	outside-native-package
requirements/dev.in	100644	blob	99f5942f8359e27aa895621e40e1bfbe5ca11676	69	4a55617a2d5ae90a3dcd50b0bb9055f55e77462c93af8d6b98e6d66c3a683a1c	excluded	outside-native-package
requirements/dev.txt	100644	blob	03d224c15cb5b77e220ceecc6961b0c67d3ac8bc	1179	065cd2518bd837b57f92d9e3135fcc3de1a8cc130b4efb848faf47d25aa32058	excluded	outside-native-package
requirements/docs.in	100644	blob	3a389e2bb38cafbf62c523ab7f3171cffef02ed8	230	11b236fc3c336a0816687f8c8f907f4cdffe3da1c4e60940e67c1bdad25c4b47	excluded	outside-native-package
requirements/docs.txt	100644	blob	2ac5f547e4f84ddfc2cd67a6080747d6d7453f15	1479	3424f399d834cb8e9e368a0c045788933f23b6f838bcdce93c168e02e646dc2b	excluded	outside-native-package
requirements/tests-pallets-dev.in	100644	blob	dddbe48a41763a6cc7b5dacc5adc89fef3dd91de	335	8393a9e53c851b5fcf1f3f091653d3f19d8e70ce9e71f6fcb2695345fa6f5dfb	excluded	outside-native-package
requirements/tests-pallets-dev.txt	100644	blob	a74f556b172d8ad5bbc4bf551dd6773a0944c3d7	811	2b30b6935e6ec637b19861bfd35fb7ca0f0c827928ddd9e01d79724d47794441	excluded	outside-native-package
requirements/tests-pallets-min.in	100644	blob	6c8a55d9e61b9a39383493d77db557c89c52e6d8	81	7ec68da70bb0df51cbc8207d4c254a130e044a56f5d907ba8f3a8acbd79dc3d1	excluded	outside-native-package
requirements/tests-pallets-min.txt	100644	blob	64f0e1ce4ff36def250fbf76b6bed3d16475ed54	484	6cb8a57706ada641641dd8230c3afbf1b4bc7c1ee68cdd17f4820326b668cf8e	excluded	outside-native-package
requirements/tests.in	100644	blob	41936997e023f015b3973e536f1d6730fa73bc27	72	6e2bd18dde3a854941aeb21e3a59bf8dfe672e6d24ff46958e209d8f2dca3e77	excluded	outside-native-package
requirements/tests.txt	100644	blob	d9b7513c338f582035832069c8cdc5d0f54f9fd8	650	9e73f701d3f7e50d35430ba79e6c95c70eb96b814bc6e817c2afb989b70b55e0	excluded	outside-native-package
requirements/typing.in	100644	blob	2c589ea041b3b8ba5043e35b15f092904a86371a	71	7473c420ff6ad3207f3e7187f04e4b1c62dfbffa40a93d314ff16fafff9945a5	excluded	outside-native-package
requirements/typing.txt	100644	blob	a842e1cdd44d2f29bab2bc54c53ca5c0a98c35d4	606	3c16bfba072555b1bcd342da53b3ffd54d3e2e6fc95cffae727d5c0f41eba251	excluded	outside-native-package
setup.cfg	100644	blob	e858d13a20543722a4123bd1cf966cd703dad92f	3037	42d44de6aa92b9d957ab536aedde30d53f5fce63a85a3939516f49c10910c668	excluded	outside-native-package
setup.py	100644	blob	671754677495b92d6c6f85b0f16432a3b350a605	438	818eb29aa7040a661a88e510b31415be1422f884721eeebe5f39e170425341f5	excluded	outside-native-package
src/flask/__init__.py	100644	blob	e02531c5782ac48abc8ba044b6ef0b11f38f51f9	2890	6389845aa00cc63fcec6af5e62fded5b237ed2753dc9528118afede81c6abef3	included	
src/flask/__main__.py	100644	blob	4e28416e104515e90fca4b69cc60d0c61fd15d61	30	6d8b7d7846a845059d7a3107143f11131f63c5511d669b44085b15ec5e3d2279	included	
src/flask/app.py	100644	blob	db442c9edfec4a02fafbd2f3751dba5f0fde1971	99025	55f05c1a6115bde31c49a8e45260d70843af01dfb6988049df9e4a89cbd0e201	included	
src/flask/blueprints.py	100644	blob	104f8acf0dec5ac56b8d8473e52c11c9e5d9b51a	26936	25baedfb68e52e2164942dc37bd116062a0fb438c76186d79530caf59ecbda79	included	
src/flask/cli.py	100644	blob	82fe8194ebe21689a6f28616d8320231f1c84e61	33486	7e82e50fc362217731a71326450bef9593db54cf29c4e6891b7b1ae7c73d7400	excluded	heldout-source-file
src/flask/config.py	100644	blob	7b6a137ada22247bf6046031e981c29f5d0968e7	12584	216a8779c1f8a680f1344520e14fd903509394be412990d7de87c6e14198ca2d	included	
src/flask/ctx.py	100644	blob	ca2844944cbfaec5a19757cb50f80da3098a796f	14851	64e1845ae163b02224def9be0bda4b304d1ee2c69e064786a6bdad4d2bde9923	included	
src/flask/debughelpers.py	100644	blob	b0639892c4578e779309ab789b13f8e1821077d2	5511	fd1bc02f74d6e65a8c25e0955ad4d4eab483242ee39d16812fa3849159a8a325	included	
src/flask/globals.py	100644	blob	b230ef7e06bbe037c2b29c3dd48e32d5898d6c42	3187	d432d9322f12bbe4b581ff3312247724f8ba557608ad8aa6f02f7ffcbcbaeacb	included	
src/flask/helpers.py	100644	blob	15990d0e827434ca5fe043cba91610e43cc048cd	25334	10bab6efbe398e286b77200ff6a63c2843650950dd9d64564c89f7e4bf5af945	included	
src/flask/json/__init__.py	100644	blob	65d8829acbe2c3638bb5e865be2563ac195d425a	11175	4cec257474f7fe415a5c794e44a8bdc825adedd6cf341d28bdd1c74169524736	included	
src/flask/json/provider.py	100644	blob	cb6aae809be222e1ce3c3fcdffb4167602cb0580	10674	8d708dca97f5d4f3789e042312de8b9d2742590d721c802434b1e55d094207e0	included	
src/flask/json/tag.py	100644	blob	97f365a9b090e2ca1779445c022be134583547d6	8857	7f2b371c12ecb161ee300209b9371fd8ad1b0ada2c78f04a5c85804991048e75	included	
src/flask/logging.py	100644	blob	8981b8205572a0fe12c88034315a342571d05638	2293	5989e0d1b2d3452fc226ba1c19c08b26989b1dfd65ca01c4fe983e2a8508438c	included	
src/flask/py.typed	100644	blob	e69de29bb2d1d6434b8b29ae775ad8c2e48c5391	0	e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855	excluded	non-python-file
src/flask/scaffold.py	100644	blob	1530a11ec803ec862a184bbcd79c7f40db56bee7	33443	b624112bebcc6399ee72837aa5ec1717cec66b1ae5b6c0863a04d5b13eb09bbb	included	
src/flask/sessions.py	100644	blob	02b8cf7693d8792eea5b5149aaea98a2ee724e8f	15847	ebaa06944faff6269cf9e6f9e2d14ddc82c08c9d4579eb871d6c3df1455aa317	included	
src/flask/signals.py	100644	blob	2c6d6469b1f96af0febd8d5e8f2e3c51fc117047	2136	1fb4300dc88af9db41c629e32a97b1a6094fd04ea4d0c2482e21564c8b5f9aa5	included	
src/flask/templating.py	100644	blob	25cc3f95e6a40ed6e5bf9ba367ea012bfd8977f0	7419	d4fe0ecef4a70367ec253620413dc6e28c152acb8ecfc5dd742891ea3307189d	included	
src/flask/testing.py	100644	blob	ec9ebb9def2bc981f11da4384507260986e172e6	10596	a79d5ff4fee30dcfc80d2899ba0ee3ca99df55cc6c42b320dc1dad9e3969105c	included	
src/flask/typing.py	100644	blob	8857598ef80de8888878107b1b585b3b18013771	2969	2a0c5e81317dbfd5afba89e0785f0ba2822fa593dabb31ababd6577f78019587	included	
src/flask/views.py	100644	blob	a82f191238043827045d39be5ebeb921b5fca3e9	6738	6ef7968a58af90f3fee0707dc3f7cebac073eac1cd225d104ea29414c0a5b731	included	
src/flask/wrappers.py	100644	blob	4b855bfccc0d3cc59d0d42cf2f7a80e17abb1e0c	5695	59af9b86335d3cfbde4874b5769cc3febf9ac99c486051750e85a770a39a7eb9	included	
tests/conftest.py	100644	blob	670acc88763db363c351d68bf28e17699d1eef08	5320	c33f4702d9c33404e1dd447b162b6f8b79fcf5ed7ad5d95dbbbc5116508f7ea0	excluded	outside-native-package
tests/static/config.json	100644	blob	4eedab128e1cc41a1ffe6a7c0a55d3b2f4362942	54	28d7be9c2566e893e5e2da9eec54951032b55485fefc36ab4d53fa97b271c981	excluded	outside-native-package
tests/static/index.html	100644	blob	de8b69b6e855a1356f054f49af7711c7a2441e97	22	7f6f02fe6b981005a81f27dab9bc6d8be4cb074c0c8c5647208ddef5346c9ac2	excluded	outside-native-package
tests/templates/_macro.html	100644	blob	3460ae2e09de73a52bc617ccf77b4c4a11821a48	55	5c0daa9f0a49a4eddab928d994a5ce0f3794e057278a6d7689ee6531778bf26b	excluded	outside-native-package
tests/templates/context_template.html	100644	blob	fadf3e5d1b4c61fca1de2f6530376467bace1612	36	857bc7cdd820b2aa8ed9e5d195be848460d34f33c842271a324d8489bcda8034	excluded	outside-native-package
tests/templates/escaping_template.html	100644	blob	dc47644d265877d9700074e9c7df5713bab59f22	147	3913ccdd020e22efe55aff4cd74d5b3c766df9b9b2f018aedbaeb7680a0ee748	excluded	outside-native-package
tests/templates/mail.txt	100644	blob	d6cb92ea604c2586a5507c1bdf1da30f31d3f6f8	14	f1ff63d4fc54a3f75e19bae926e0ddae28b5eaa13ec6d57d454ea660f544ffae	excluded	outside-native-package
tests/templates/nested/nested.txt	100644	blob	2c8634f9195cf38242e9ff5e971cb2963ec4169f	11	efa3e5343b700d55a364c3c746506a497f798d8e767bf45664224a65f4569005	excluded	outside-native-package
tests/templates/non_escaping_template.txt	100644	blob	542864e8bbfcf90840302dd4dd0126ca84560c07	169	a1bf0b2dc534994c5cd3e2eddee3d81b7c9be229dfc35c57284507576c0fe214	excluded	outside-native-package
tests/templates/simple_template.html	100644	blob	c24612cb273649b043ed8e62d659377678a8a780	23	7746a4931590d544240e22f8e5bf2752f084d0aa4be7bf43862a1896fef5ddb1	excluded	outside-native-package
tests/templates/template_filter.html	100644	blob	d51506a37ceaee7076f318b559d14873a8cdd889	26	1e499ffeb7db1bdb46ad1a26ca8b37bd0d87f2e7ebc1ef81d912fed8b7c525a0	excluded	outside-native-package
tests/templates/template_test.html	100644	blob	92d5561bdd196fd035ce3ff41e27e44bf0bb527b	51	8376605103743da3a2cf6f3dfc0c4d78fdc809f476f688336d09777c2bf12bff	excluded	outside-native-package
tests/test_appctx.py	100644	blob	f5ca0bde42529614ba1fab596b2de52d08125e5a	5026	3b186b8bcea4e85e453e5c10b3aafad56acc1d5630687318c85ea710b09fac38	excluded	outside-native-package
tests/test_apps/.env	100644	blob	0890b615f109a3685a820c8948d74f4fab6c96c0	33	3739562018bb8d8aeddbb540fb4c53e61af5385fb4d3b613e784057c3129ccc0	excluded	outside-native-package
tests/test_apps/.flaskenv	100644	blob	59f96af759045e90ec82c5139391216379792a33	28	8933d1515cd054314d9f79b2295ac7833604768cb91e2762607a5560609ea6ac	excluded	outside-native-package
tests/test_apps/blueprintapp/__init__.py	100644	blob	4b05798531cff91c6a3c8dba1d9c524d79209fd9	228	41b2634253d3735c292801117790f8a08f69e557300fc5b130ad28ac1c142c93	excluded	outside-native-package
tests/test_apps/blueprintapp/apps/__init__.py	100644	blob	e69de29bb2d1d6434b8b29ae775ad8c2e48c5391	0	e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855	excluded	outside-native-package
tests/test_apps/blueprintapp/apps/admin/__init__.py	100644	blob	b197fad0530fb42b25158cff1290b7aec34cc23b	366	5e849dc6984b0b3944ea687e40d96da9d5a9f42e32aa5b4035dedef4558ad83d	excluded	outside-native-package
tests/test_apps/blueprintapp/apps/admin/static/css/test.css	100644	blob	b9f564dea08a9203f6bd69dbc928d5f607834887	18	1750c6f80056de8eb2003f4d73a23357d89879f65e387867e7dd34f4b3096e86	excluded	outside-native-package
tests/test_apps/blueprintapp/apps/admin/static/test.txt	100644	blob	f220d22ff0749e3e26d499e648faca5ee83e507b	11	95c3e2ba78ba2d1febc399b1ca3466cfc88c7227e249236a3c5948ae62cace36	excluded	outside-native-package
tests/test_apps/blueprintapp/apps/admin/templates/admin/index.html	100644	blob	eeec199a85d7a398a800083f8dd1c62e9a0eb798	21	d8e592e9062ac5a6ab9d901690bbda9b43f6412a1d44d900e8cd397843952f0e	excluded	outside-native-package
tests/test_apps/blueprintapp/apps/frontend/__init__.py	100644	blob	7cc5cd825203ddb664aed55f1a655bd02269ce0e	327	1630cefb5d073808e8b4164e4d910f69aee57a93eaee53debb575e7e7aabb83f	excluded	outside-native-package
tests/test_apps/blueprintapp/apps/frontend/templates/frontend/index.html	100644	blob	a062d713d7d3659c4ace5665271183cc2ee61acb	24	85c0bb0ce45263118d2b90c0202571d41785565cda6a7c5c2213834309bdaf08	excluded	outside-native-package
tests/test_apps/cliapp/__init__.py	100644	blob	e69de29bb2d1d6434b8b29ae775ad8c2e48c5391	0	e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855	excluded	outside-native-package
tests/test_apps/cliapp/app.py	100644	blob	017ce28098014dbfea23778a53255fd7c99e175f	52	b0c37142ff064f6d7f3ca21b8acec34a0657cf1a7c354178d5e3acc0879c7467	excluded	outside-native-package
tests/test_apps/cliapp/factory.py	100644	blob	1d27396d74e0550dddccedeac3dbd897664572af	169	3a93cd69f200848e8ffef6b2abdaa5803fb5044981ab64297f8c7d6541820570	excluded	outside-native-package
tests/test_apps/cliapp/importerrorapp.py	100644	blob	2c96c9b4d96713cbc6247534cebac3239f5b98d2	73	5ad812b09337f9699cd2b6aeebfd7d6f14045451de846b0503d746a34ce8a8c4	excluded	outside-native-package
tests/test_apps/cliapp/inner1/__init__.py	100644	blob	8330f6e0887bd39b841be2659f17ca5b1310a71b	55	d3885f0114c83025a754fb3a8582634946541c9aeb72fe4f90af27554a6d4c83	excluded	outside-native-package
tests/test_apps/cliapp/inner1/inner2/__init__.py	100644	blob	e69de29bb2d1d6434b8b29ae775ad8c2e48c5391	0	e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855	excluded	outside-native-package
tests/test_apps/cliapp/inner1/inner2/flask.py	100644	blob	d7562aaca0ff2f50c6a9c5e9e24cd0ee6c03ddc2	47	570567aafaf185348cffa097d904b964c44fe1a92c5ec82488b97e3d93dbab38	excluded	outside-native-package
tests/test_apps/cliapp/message.txt	100644	blob	fc2b2cf0839dd9871177fd90a708ce2f4a754f05	38	f41c9f8b6285b72bbd8f18a781c679d49741835c0ac49b5cd953768002e191de	excluded	outside-native-package
tests/test_apps/cliapp/multiapp.py	100644	blob	4ed0f3281fcd985b26f454e093ccfcb75e677f84	67	0580225ea4edb705c2e412c5ac6bd27d659cc239f0243467a33eaa9ee74675fc	excluded	outside-native-package
tests/test_apps/helloworld/hello.py	100644	blob	71a2f90cf459061d9c5acf82f022351b07f5a090	104	42722083156af9f3eb82e3a88403f4191b9dfcb5f9e1c3432e79f02827b0ccf1	excluded	outside-native-package
tests/test_apps/helloworld/wsgi.py	100644	blob	ab2d6e9fb838edcad850874a2cb25c36f76e745c	36	c1d5a162364e71546a8a8b76eb7fba0381582b8546ad14189f6431e647b7a547	excluded	outside-native-package
tests/test_apps/subdomaintestmodule/__init__.py	100644	blob	9b83c0d734ca7c626b4dbe0af70aa59a707acbe4	74	441b37bad390ba774ec6f41b2b2c24357aa66dd469633829a415b710f10dccf3	excluded	outside-native-package
tests/test_apps/subdomaintestmodule/static/hello.txt	100644	blob	12e23c16f374bfddeec3ef6081aef9478f081fe6	16	e4fbc4e56428293f5d5e439367adef7c6f45d22032b324e64935f4740e2e8902	excluded	outside-native-package
tests/test_async.py	100644	blob	38be27c9a7493e067611034d9b8dffa9acf9d4a7	3571	06763daa6e4826d1639b83bef9ae30cfb78459d2f8ee9da473351f87a2e1a090	excluded	outside-native-package
tests/test_basic.py	100644	blob	d547012a5a69f1d1878d175e1577d8c26b88d516	53630	47aa483a59826ad7fbd2367842be62d5cab2ac7563794b74024a717b708a8022	excluded	outside-native-package
tests/test_blueprints.py	100644	blob	1bf130f52baa3bec808907c61f57e947741b249b	27585	d5c9fe27007b086f3995efa1c6adb669a3c813313db2fda3df9e9f40dc1d753b	excluded	outside-native-package
tests/test_cli.py	100644	blob	0d9625b114eb94c8f8ddb945ffec2379351c0f35	19341	8be854106ba28dc85ec6e95cde140d7910ba236569efe3bd6327f951860cdbc4	excluded	outside-native-package
tests/test_config.py	100644	blob	76c5d2721ab41202fe2341174f013bf57cda309b	7504	2374cf3781c74f5cf17ec4f59023ae2858a5ff0763e4b3017389b830554aa619	excluded	outside-native-package
tests/test_converters.py	100644	blob	d94a76588ca524ea1dd056c350b9bec6fb8560e0	1093	4f529ca6ee85a88c487a488807ff30cb8e4672307b9017f348174a67a5984347	excluded	outside-native-package
tests/test_helpers.py	100644	blob	0e6a8856f3db78425f0796f46ec4ec948752886d	10354	f7b0d269f810ac51affdf243e527c1841732c8a29875a69971b36382dfd8b814	excluded	outside-native-package
tests/test_instance_config.py	100644	blob	c8cf0bf752acb6dea60778fae390f19c6c73e91c	3770	863b937b8b215c5243b54f9a80c40601ce63e1032a0cc2fbd71215c6acc94fc6	excluded	outside-native-package
tests/test_json.py	100644	blob	ba9f38dc14a7ac5e9bcaed48e8dbe98cfa4fe1d2	9284	9133dcc027c1458348dcc10cf7f3c587f168966922cc4789811ae0eb4c018bf2	excluded	outside-native-package
tests/test_json_tag.py	100644	blob	7d11b9635bb9ce2c9db820b3f0e3e2b94a70998b	1993	4666e568b64d8d67d373ca9b6901622dee999fa1ec17bf8500bef32221e52180	excluded	outside-native-package
tests/test_logging.py	100644	blob	a5f04636c57bc034b419719192815a2cf9e67473	2529	311ea43751a836c3d585a40f08fa54a60d783a232aa50c5ea1225b689e9ac683	excluded	outside-native-package
tests/test_regression.py	100644	blob	0ddcf972d2be7735db12410fe30b2b1fffdb3c88	712	2749a17454a9aa8a610a2213d739046488af06fe742da1c06802d00ab28a3bf8	excluded	outside-native-package
tests/test_reqctx.py	100644	blob	abfacb98bf1204513cfb81401a9eadacced930e8	8692	7bca3a3d37e30673478393c7df685be97aedf6d68a9239befb9af8c53cdc43be	excluded	outside-native-package
tests/test_session_interface.py	100644	blob	613da37fd2ecc73b5156c75fc3d88bcf5b6cd2b7	792	d3990141744f27683503ffc17f46042b9fe0b10119c77e414ea47795079b7dba	excluded	outside-native-package
tests/test_signals.py	100644	blob	8aa6983653f2cd38ba395c8617c30632f512cef5	5012	c43524c0c0c59d972b39638b5eb96976cfb55a35e2ca7546ead60f3f43e89854	excluded	outside-native-package
tests/test_subclassing.py	100644	blob	087c50dc720b5dff47b8297f634b4dea2e0df02c	475	0d325f8099e38403287a0cd8f1e184884beb5c345ac894300f2aa469a04cbd10	excluded	outside-native-package
tests/test_templating.py	100644	blob	863417c0dfa94754e5a035ed0cc16cbcad06635e	12305	6f029f64d9e1bf232fb443b8eed433b2a1eb735a882e4e8b070d94319dd471bb	excluded	outside-native-package
tests/test_testing.py	100644	blob	40f6fe1b8b675fc700ee32296a6f93fba014b991	10850	5a3d48e13e7c1ecbd977b0d6ce74fbcd10d5bc90d0cb5f9206a79ee986d33442	excluded	outside-native-package
tests/test_user_error_handler.py	100644	blob	79c5a73c6ac2c5a341a52f10e4b5f7da85a1dfc8	8436	f05213bb275e08d354bf9750eb3a37aeb8fc713a8beee7edcdd3078d11af9d60	excluded	outside-native-package
tests/test_views.py	100644	blob	8d870def215153e8123784089cbfcceed008515b	6698	46a65aa50e962b7c047485e96f33a8a502a394d5097c5adee1239cba10d24566	excluded	outside-native-package
tests/typing/typing_app_decorators.py	100644	blob	3df3e716fbe17d35255227bbdb6ceb272e84a628	607	7913cbaed51721af7d404f00c175606ff48ab1313273e07c4b9806de4fd0eb99	excluded	outside-native-package
tests/typing/typing_error_handler.py	100644	blob	ec9c886f2277fddf34ca70a6337d8f76e54ce926	647	6ca69ec7b4813dfac97080cfb49b9c2d41acab44351e86620e337e1f25674604	excluded	outside-native-package
tests/typing/typing_route.py	100644	blob	566280c02eb629a33764f79705009e1708e8b1d3	2569	fd0cf3b76c74c40e89a87f98471d59b502425e57791d17bce5331356ec303344	excluded	outside-native-package
tox.ini	100644	blob	ee4d40f689e2811bdcef9d912458b3928b9039b2	846	7b4cb5a58f1411b938c3d89eb02b3b9b2a351f0a071161e8aa149a390ae77b0f	excluded	outside-native-package
